ConsolidatedWarehouseID,PIMCoreWarehouseID,Name,isSeller,isSweepable,IsSatellite,IsResupplier,IsBDWP,IsCustomerPickup,PostalCode,Deleted,Address,City,StateProv,CountryID,BDWPName,CarrierID,AliasName,ContactFirstName,ContactLastName,Phone,Email,Fax,IsSchneiderRating
2000602,95449,Kraus Flooring WA,TRUE,,,,0,0,98057,0,4051 OAKESDALE AVE SW SUITE C,Renton,WA,225,,,S - Kraus Flooring - Renton - WA - 98057,Scott,Radcliffe,425.981.4700 x1223,scott.radcliffe@krausflooring.com; brandy.evans@krausflooring.com;clashipgroup@krausflooring.com,,
2000603,95599,"NK International Trading, LLC",TRUE,,,,0,0,21-500,0,ul. Lomaska 86,Biala Podlaska,,161,,,"S - NK International Trading, LLC - Biala Podlaska - 21-500",,,,,,
2000604,95840,Hernando office,TRUE,,,,0,0,38632,0,398 Highway 51 North,Hernando,MS,225,,,S - Shamrock Plank Flooring - Hernando - MS - 38632,Troy,Harris,662-393-3765,tharris@shamrockplankflooring.com,,
2000605,96024,"American Surface, Inc.",TRUE,,,,0,0,28209,0,4619 South Blvd,Charlotte,NC,225,,,"S - American Surface, Inc. - Charlotte - NC - 28209",Wes,Kennedy,704-527-2626,sales@american-surface.com,,
2000606,96050,Greenwood Building Materials Supply Inc,TRUE,,,,0,0,324403,0,Xikou Industry Zone,Longyou,Zhejiang,16,,,S - Greenwood Building Materials Supply Inc - Longyou - Zhejiang - 324403,Alex ,Lin,,alexgreenwood@163.com,,
2000607,96184,"Paleo Furniture Co.,LTD",TRUE,,,,0,0,317000,0,"DAFANG VILLAGE,DONG TENG TOWN",TAIZHOU,ZHEJIANG,16,,,"S - Paleo Furniture Co.,LTD - TAIZHOU - ZHEJIANG - 317000",Perston, LEE,86-576-85118300,info@paleofurniture.com,,
2000608,96187,JAWA,TRUE,,,,0,0,67218,0,"JL Tanjung Tambaga Baru, Jawa Timur",Probolinggo,Java,82,,,S - JAWA - Probolinggo - Java - 67218,Sridhar;Stewart,Sriram;Frew,441416132333,sridharsri@aol.com;stewart@shawfieldtimber.co.uk,441416470137,
2000609,96190,Suncrest Supply,TRUE,,,,0,0,60428,0,2900 WEST 166TH STREET,MARKHAM,IL,225,,,S - Suncrest Supply - MARKHAM - IL - 60428,Paul,Clarke,561-804-1700,PCLARKE@SUNCRESTSUPPLY.COM,561-848-5926,
2000610,96194,Greensmart Décor,TRUE,,,,0,0,91761,0,1545 E LOCUST STREET,Ontario,CA,225,,,S - Greensmart Décor Beatriz G Viso - Ontario - CA - 91761,AimeeMartinez,RicardoViso,909-923-6515,aimeem@smartwarehousing.com;Viso@greemsmartdecor.com,,
2000611,96308,Marble Systems_Carlstadt,TRUE,,,,0,0,7072,0,610 Washington Avenue,CARLSTADT,NJ,225,,,S - Marble Systems - CARLSTADT - NJ - 7072,,,,,,
2000612,96309,Marble Systems VA,TRUE,,,,0,-1,20152,0,25383 Pleasant Valley Rd,CHANTILLY,VA,225,,,S - Marble Systems - CHANTILLY - VA - 20152,Emel,Yenigun,703 337 1500,emel@marblesystems.com,703 337 1501,
2000613,96310,Marble Systems DORAL FL,TRUE,,,,0,-1,33122,0,2920 NW 79 Avenue,DORAL,FL,225,,,S - Marble Systems - DORAL - FL - 33122,Emel,Yenigun,305 463 9850,emel@marblesystems.com,305 463 9851,
2000614,96311,Marble Systems Pompano Beach FL,TRUE,,,,0,-1,33069,0,2010 West Atlantic Blvd,POMPANO BEACH,FL,225,,,S - Marble Systems - POMPANO BEACH - FL - 33069,Emel,Yenigun,954-979-9531,emel@marblesystems.com,,
2000615,96312,Marble systems CA,TRUE,,,,0,0,92806,0,2111 E Howell Ave,ANAHEIM,CA,225,,,S - Marble systems - ANAHEIM - CA - 92806,,,,,,
2000616,96340,"Ribadao - West Plains, MO",TRUE,,,,0,-1,65775,0,1383 South Highway 63,West Plains,MO,225,,,"S - Ribadao - West Plains, MO - West Plains - MO - 65775",Pedro Tavares,Roberto Gil,888-505-2827,pedro.tavares@ribadao.com,888-505-2827,
2000617,96444,ATLANTIS MUHENDISLIK VE INSAAT AS,TRUE,,,,0,0,54400,0,KISLA ALANI CAD NO.45 KUCUCEK ISTIKLAL MAH,SAKARYA,AKYAZI,213,,,S - ATLANTIS MUHENDISLIK VE INSAAT AS - SAKARYA - AKYAZI - 54400,ZERRIN ,GENC,+90 216 527 03 93,zgenc@stonewrap.com,+90 216 527 03 90,
2000618,96448,Jiangxi Kangtilong Bamboo Industry  Co. LTD,TRUE,TRUE,,,0,0,330038,0,"Unit ,B&C,11F,Central Peak Bldg(Building C) No.1368,HongGu Middle Road,Hong Gu Tan District",Nan Chang,Jiang Xi,16,,,"S - Cosco Jiang Xi International Freight Co.,Ltd  - Nan Chang - Jiang Xi - 330038",xiao ,liang xiao,18979131008,xiaoxll@coscon.com,0791-86491255,
2000619,96587,Hospitality Rattan Miami Distribution Center,TRUE,TRUE,,,0,0,33014,0,4900 NW 167 Street,Miami,FL,225,,,S - Panama Jack DC  - Miami - FL - 33014,Bardi,Qian,,bardiqian@126.com,,
2000620,97715,Kraus - Ontario,TRUE,TRUE,,,0,0,L5T 2W9,0,375 Pendant Drive,Mississauga,ON,9,,,S - Kraus - Mississauga - ON - L5T 2W9,,,,,,
2000621,97716,Armstrong Dickson,TRUE,TRUE,,,0,0,37055,0,1040 Turkey Creek Rd,Dickson,TN,225,,,S - Armstrong - Dickson - TN - 37055,Andrea,Levesque,8664563322,ALevesque@Armstrong.com,,
2000622,97742,PREMIERE / Bozovich,TRUE,TRUE,,,0,-1,27320,0,642 Grooms Rd,Reidsville,NC,225,,,S - PREMIERE / Bozovich - Reidsville - North Carolina - 27320,Giannina; Francesca,Vick; Giannattassio,,gvick@bozovich.com;fgiannattasio@bozovich.com;stefanb@builddirect.com;andrewyee@builddirect.com,(51) 1 617 4455,
2000623,97745,Eco Floor Direct Inc.,TRUE,TRUE,,,0,0,91780,0,"4505 Temple City Blvd.,",Temple City,CA,225,,,S - Eco Floor Direct Inc. - Temple City - CA - 91780,Wendy;Brian,,,ecofloorsdirect@yahoo.com,,
2000624,97746,Legacy Warehouse,TRUE,TRUE,,,0,0,90042,0,5860 N. Figueroa Street,Los Angeles,CA,225,,,Legacy Warehouse,,,,,,
2000625,97782,Kronotex Germany (Port of Hamburg),TRUE,TRUE,,,0,0,16909,0,wittstocker Chaussee 1,Heiligengrabe,Brandenburg,58,,,S - Kronotex Germany (Port of Hamburg) - Heiligengrabe - Brandenburg - 16909,Rabea,Akanour,+493396269170,akanour@kronotex.de,+493396269288,
2000626,97836,Daltile - Albany NY,TRUE,TRUE,,,0,0,12205,0,6 Access Rd.,Albany,NY,225,,,S - Daltile - Albany - NY - 12205,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000627,97837,Daltile Albuquerque NM,TRUE,TRUE,,,0,0,87113,0,5601 Venice Ave NE,Albuquerque ,NM,225,,,S - Daltile - Albuquerque - NM - 87113,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000628,97838,Daltile - Atlanta GA,TRUE,TRUE,,,0,-1,30097,0,1630 Satellite Blvd. NW Ste # 570,Duluth,GA,225,,,S - Daltile - Atlanta - GA - 30097,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000629,97839,Daltile - Austin TX,TRUE,TRUE,,,0,0,78728,0,15877 Long Vista Dr.,Austin,TX,225,,,S - Daltile - Autsin - TX - 78728,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000630,97840,Daltile - Baltimore MD,TRUE,,,,0,0,MD,0,812A Oregon Ave.,Linthicum,MD,225,,,S - Daltile - Baltimore - MD - 21090,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000631,97841,Daltile - Billings MT,TRUE,,,,0,0,59102,0,2701 Gabel Rd.,Billings ,MT,225,,,S - Daltile - Billings - MT - 59102,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000632,97842,Daltile - Birmingham AL,TRUE,,,,0,0,35209,0,288 Oxmoor Ct. Ste C,Birmingham,AL,225,,,S - Daltile - Birmingham - AL - 35209,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000633,97843,Daltile - Bismarck ND,TRUE,,,,0,0,58504,0,1112 S. 12th Street,Bismarck,ND,225,,,S - Daltile - Bismarck - ND - 58504,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000634,97844,Daltile - Boise ID,TRUE,,,,0,0,83713,0,11510 W. Executive Dr.,Boise ,ID,225,,,S - Daltile - Boise - ID - 83713,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000635,97845,Daltile - Boston North MA,TRUE,,,,0,0,1801,0,80 B Commerce Way,Woburn,MA,225,,,S - Daltile - Boston North - MA - 01801,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000636,97846,Daltile - Burlington VT,TRUE,,,,0,0,5495,0,44 Miller Lane Ste # 20,Williston,VT,225,,,S - Daltile - Burlington - VT - 05495,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000637,97847,Daltile - Carrollton TX,TRUE,,,,0,0,75006,0,"1705 Wallace Drive, Suite 100",Carrollton,TX,225,,,S - Daltile - Carrollton - TX - 75006,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000638,97848,Daltile - Charleston SC,TRUE,,,,0,0,29406,0,2261 Technical Pkwy Ste B,Charleston,SC,225,,,S - Daltile - Charleston - SC - 29406,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000639,97849,Daltile - Charlotte NC,TRUE,,,,0,0,28273,0,405 Forsyth Hall Drive,Charlotte ,NC,225,,,S - Daltile - Charlotte - NC - 28273,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000640,97850,Daltile - Cherry Hill NJ,TRUE,,,,0,0,8003,0,2030 Springdale Rd. Unit # 100,Cherry Hill,NJ,225,,,S - Daltile - Cherry Hill - NJ - 08003,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000641,97851,Daltile - Cincinnati OH,TRUE,,,,0,0,45242,0,4650 East Lake Forest Dr. Ste 540,Cincinnati ,OH,225,,,S - Daltile - Cincinnati - OH - 45242,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000642,97852,Daltile - Columbus OH,TRUE,,,,0,0,43085,0,730 Dearborn Park Ln.,Columbus ,OH,225,,,S - Daltile - Columbus - OH - 43085,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000643,97853,Daltile - Des Moines IA,TRUE,,,,0,0,50323,0,4416 121st Street,Urbandale,IA,225,,,S - Daltile - Des Moines - IA - 50323,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000644,97854,Daltile - Detroit MI,TRUE,,,,0,0,48335,0,24640 Drake Rd.,Farmington Hills ,MI,225,,,S - Daltile - Detroit - MI - 48335,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000645,97856,Daltile - EL Paso TX,TRUE,,,,0,0,79935,0,11185 Pellicano,El Paso,TX,225,,,S - Daltile - EL Paso - TX - 79935,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000646,97857,Daltile - Fort Worth TX,TRUE,,,,0,0,76117,0,"6323 Airport Frwy., Suite A",Haltom City,TX,225,,,S - Daltile - Fort Worth - TX - 76117,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000647,97858,Daltile - Fresno CA,TRUE,,,,0,0,93727,0,2461 N. Argyle Ave.,Fresno,CA,225,,,S - Daltile - Fresno - CA - 93727,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000648,97859,Daltile - Hartford CT,TRUE,,,,0,0,6114,0,121 Brainard Rd. Bldg. A,Hartford ,CT,225,,,S - Daltile - Hartford - CT - 06114,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000649,97860,Daltile - Hicksville NY,TRUE,,,,0,0,11714,0,451 Grumman Rd.,Bethpage,NY,225,,,S - Daltile - Hicksville - NY - 11714,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000650,97861,Daltile - Honolulu HI,TRUE,,,,0,0,96817,0,1200 North Nimitz Hwy,Honolulu,HI,225,,,S - Daltile - Honolulu - HI - 96817,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000651,97862,Daltile - Houston - North TX,TRUE,,,,0,0,77092,0,"11850 Hempstead Hwy., Suite 180",Houston,TX,225,,,S - Daltile - Houston - North - TX - 77092,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000652,97863,Daltile - Houston SW TX,TRUE,,,,0,0,77071,0,"10641 S. Sam Houston Pkwy. W, Suite 300",Houston ,TX,225,,,S - Daltile - Houston SW - TX - 77071,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000653,97864,Daltile - Indianapolis IN,TRUE,,,,0,0,46037,0,9901 Kincaid Drive Suite 400A,Indianapolis,IN,225,,,S - Daltile - Indianapolis - IN - 46037,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000654,97865,Daltile - Jackson MS,TRUE,TRUE,,,0,0,39157,0,108 East State St.,Ridgeland ,MS,225,,,S - Daltile - Jackson - MS - 39157,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000655,97866,Daltile - Kansas City KS,TRUE,TRUE,,,0,0,66219,0,15380 W. 101st Terrace,Lenexa ,KS,225,,,S - Daltile - Kansas City - KS - 66219,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000656,97867,Daltile - Las Vegas NV,TRUE,TRUE,,,0,0,89118,0,3755 W. Sunset Ste D,Las Vegas ,NV,225,,,S - Daltile - Las Vegas - NV - 89118,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000657,97868,Daltile - Lexington KY,TRUE,TRUE,,,0,0,40509,0,2330 Fortune Drive  Suite 130,Lexington ,KY,225,,,S - Daltile - Lexington - KY - 40509,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000658,97869,Daltile - Loxley AL,TRUE,TRUE,,,0,0,36551,0,30500 Highway 59,Loxley,AL,225,,,S - Daltile - Loxley - AL - 36551,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000659,97870,Daltile - Madison WI,TRUE,TRUE,,,0,0,53714,0,3980 Commercial Ave.,Madison,WI,225,,,S - Daltile - Madison - WI - 53714,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000660,97871,Daltile - Manassas VA,TRUE,TRUE,,,0,0,20109,0,11850 Livingston Rd. Ste # 100,Manassas ,VA,225,,,S - Daltile - Manassas - VA - 20109,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000661,97872,Daltile - Manhattan Design Studio NY,TRUE,TRUE,,,0,0,10010,0,49 E. 21st St.,New York ,NY,225,,,S - Daltile - Manhattan Design Studio - NY - 10010,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000662,97873,Daltile - Maspeth NY,TRUE,TRUE,,,0,0,11378,0,58-40 55th Drive,Maspeth ,NY,225,,,S - Daltile - Maspeth - NY - 11378,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000663,97874,Daltile - Memphis TN,TRUE,TRUE,,,0,0,38141,0,5678 Distribution Dr.,Memphis ,TN,225,,,S - Daltile - Memphis - TN - 38141,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000664,97875,Daltile - Midland TX,TRUE,TRUE,,,0,0,79703,0,4811 Andrews Hwy.,Midland ,TX,225,,,S - Daltile - Midland - TX - 79703,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000665,97876,Daltile - Minneapolis MN,TRUE,TRUE,,,0,0,55441,0,14005 13th Ave. North,Plymouth ,MN,225,,,S - Daltile - Minneapolis - MN - 55441,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000666,97877,Daltile - Myrtle Beach SC,TRUE,,,,0,0,29577,0,1330 17th Ave. South Unit 7,Myrtle Beach ,SC,225,,,S - Daltile - Myrtle Beach - SC - 29577,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000667,97878,Daltile - Nashville TN,TRUE,,,,0,0,37204,0,2520 Bransford Ave.,Nashville ,TN,225,,,S - Daltile - Nashville - TN - 37204,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000668,97879,Daltile - New Orleans LA,TRUE,,,,0,0,70123,0,"700 Elmwood Pkwy., Suite B",Harahan,LA,225,,,S - Daltile - New Orleans - LA - 70123,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000669,97880,Daltile - Oklahoma City OK,TRUE,,,,0,0,73179,0,3121 Melcat Dr. # A,Oklahoma City ,OK,225,,,S - Daltile - Oklahoma City - OK - 73179,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000670,97881,Daltile - Omaha NE,TRUE,,,,0,0,68128,0,"12008 Portal Road, Suite 104",La Vista,NE,225,,,S - Daltile - Omaha - NE - 68128,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000671,97882,Daltile - Phoenix AZ 85040,TRUE,,,,0,0,85040,0,3511 E. Broadway Rd,Phoenix,AZ,225,,,S - Daltile - Phoenix - AZ - 85040,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000672,97883,Daltile - Pittsburgh PA,TRUE,,,,0,0,15205,0,104 Parkway View Dr.,Pittsburgh ,PA,225,,,S - Daltile - Pittsburgh - PA - 15205,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000673,97884,Daltile - Portland OR,TRUE,,,,0,0,97210,0,3240 N.W. 29th Ave.,Portland ,OR,225,,,S - Daltile - Portland - OR - 97210,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000674,97885,Daltile - Portland  ME,TRUE,,,,0,0,4103,0,1037 Forest Ave. Rear,Portland ,ME,225,,,S - Daltile - Portland  - ME - 04103,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000675,97886,Daltile - Raleigh NC,TRUE,,,,0,0,27560,0,400 Innovation Ave.  Suite 100,Morrisville ,NC,225,,,S - Daltile - Raleigh - NC - 27560,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000676,97887,Daltile - Richmond VA,TRUE,,,,0,0,23230,0,2519 Britton's Hill Rd.,Richmond ,VA,225,,,S - Daltile - Richmond - VA - 23230,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000677,97888,Daltile - Rochester NY,TRUE,,,,0,0,14623,0,3450 Winton Place Space # 15,Rochester ,NY,225,,,S - Daltile - Rochester - NY - 14623,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000678,97889,Daltile - Sacramento - East CA,TRUE,,,,0,0,95827,0,9888 Horn Rd.,Sacramento ,CA,225,,,S - Daltile - Sacramento - East - CA - 95827,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000679,97890,Daltile - Salt Lake City UT,TRUE,,,,0,0,84115,0,3037 South 300 West,Salt Lake City,UT,225,,,S - Daltile - Salt Lake City - UT - 84115,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000680,97891,Daltile - Spokane WA,TRUE,,,,0,0,99202,0,East 4000 Broadway,Spokane ,WA,225,,,S - Daltile - Spokane - WA - 99202,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000681,97892,Daltile - Springfield IL,TRUE,,,,0,0,62711,0,4300 Westgate Dr.,Springfeild ,IL,225,,,S - Daltile - Springfield - IL  - 62711,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000682,97893,Daltile - Tucson AZ,TRUE,,,,0,0,85745,0,"2550 N. Dragoon St., Suite 150",Tucson ,AZ,225,,,S - Daltile - Tucson - AZ - 85745,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000683,97894,Daltile - West Palm Beach FL,TRUE,,,,0,0,33409,0,1707 Old Okeechobee Rd.,West Palm Beach ,FL,225,,,S - Daltile - West Palm Beach - FL - 33409,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000684,97895,Daltile - Wichita KS,TRUE,,,,0,0,67213,0,2010 S. Edwards St.,Wichita ,KS,225,,,S - Daltile - Wichita - KS - 67213,Rachel,Curry,518-452-4771,rachel.curry@daltile.com,518-452-5595,
2000685,97973,Sino Nature Floors Inc,TRUE,,,,0,0,91768,0,140 Atlantic Street,Pomona,CA,225,,,Sino Nature Floors Inc,Ann,Shang,626-269-0647,shipping@sn-flooring.com,626-269-0790,
2000686,97975,Meritage Warehouse,TRUE,,,,0,0,32207,0,2655 Dawin Road N,Jacksonville,FL,225,,,Meritage Warehouse,Diane ,Adkins,407-595-1401,dadkins@marettiusa.com,,
2000687,97983,Kodiak Mountain Stone,TRUE,,,,0,-1,84663,0,399 W 900 N,Springville,UT,225,,,Kodiak Mountain Stone,Stanton;Jeff,Crane;Heggie,801-489-5802,jeff@kodiakmountain.com;bd.orders@kodiakmountain.com ,,
2000688,98669,Satin Finish Hardwood Flooring,TRUE,,,,0,0,M9L1L4,0,15 Fenmar Drive,Toronto,ON,9,,,Satin Finish Hardwood Flooring,Ted;Santina;Nadia;Dave,Thompson;Berman;Collia;Ricci,800-607-2846,sberman@satinfinish.com;tthompson@satinfinish.com;ncollia@satinfinish.com;dricci@satinfinish.com,416-747-5670,
2000689,98729,Triforest Inc.							,TRUE,,,,0,0,11520,0,76 Bennington ave,Freport		,NY,225,,,Triforest Inc.							,Tony,Zhang,1-646-578-9616,tony.triforestusa@gmail.com							,,
2000690,98998,Zuo Modern Contemporary_Miami,TRUE,,,,0,0,33167,0,3500 NW 119th Street,Miami,FL,225,,,Zuo Modern Contemporary,Eljuris ,Ceballos ,510-877-4087,eljuris@zuomod.com,305-513-4008,
2000691,99000,Zuo Modern_Union city,TRUE,,,,0,0,94587,0,1285 Atlantic Street,Union City,CA,225,,,Zuo Modern_Union city,Eljuris ,Ceballos ,510-877-4087,eljuris@zuomod.com,305-513-4008,
2000692,99002,Global Market Partners Inc.,TRUE,,,,0,0,38141,0,6125 Discover Drive,Memphis,TN,225,,,Global Market Partners Inc.,Lanny,Trottman,9017556758,lanny.trottman@globalmarketpartners.com,,
2000693,100707,Placeholder Warehouse,TRUE,,,,0,0,,0,Placeholder Address,Vancouver,BC,9,,,Placeholder Warehouse,,,,,,
2000694,100869,Atlas Concorde TX,TRUE,,,,0,-1,75261,0,1200 North 28th Avenue,Dallas ,TX,225,,,Atlas Concorde TX,Ivan,del Barrio,954 791 3066,i.delbarrio@atlasconcorde.it;m.quiroga@atlasconcorde.com,954-583-0146,
2000695,100870,From the Forest_IL,TRUE,,,,0,0,60007,0,"Tazmanian Freight, 2475 Touhy Ste. 300, Elk Grove Village",Chicago,IL,225,,,From the Forest,Susan,Lang,,Susan.Lang@FromTheForest.com,,
2000696,100998,California Outdoor Concepts_Vancouver Warehouse,TRUE,,,,0,0,98661,0,3800 NE 68th Street Suite D,Vancouver,WA,225,,,S - California Outdoor Concepts_Vancouver Warehouse - Vancouver - WA - 98661,,,,,,
2000697,101004,Poly-Wood,TRUE,,,,0,0,46567,0,1001 W Brooklyn St,Syracuse,IN,225,,,Trex,,,,,,
2000698,101017,Fenghe International Trading Ltd. (VA),TRUE,,,,0,0,20166,0,Unit 152 - 22890 Quicksilver Drive,Sterling,VA,225,,,Fenghe International Trading Ltd. (VA),"Khairi, Brad","Jumah, Eshgh",703-665-2196,khairi.Jumah@exotic-stones.com;Brad.Eshgh@newcastle-living.com;jason@pontek.ca,,
2000699,101142,Green Bay HuiJiale - NY,TRUE,,,,0,0,12586,0,55 Woodruff St,Walden,NY,225,,,Green Bay HuiJiale - NY,Karina,Medrano,845-713-4558,newharborshardwood@gmail.com,845-713-4662,
2000700,101146,"Carlisle Wide Plank Floors, Inc, Swanzey, NH",TRUE,,,,0,0,3446,0,40 Safford Drive,Swanzey,NH,225,,,"S - Carlisle Wide Plank Floors, Inc, Swanzey, NH - Swanzey - NH - 03446",Leigh ,Doody,603-499-4424,ldoody@wideplankflooring.com,,
2000701,101784,Dennisville Fence,TRUE,,,,0,0,8214,0,16 Hall Ave,Dennisville,NJ,225,,,Collins Iron Works Inc.,Earle,Collins,609-861-4031,earle@dennisvillefence.com,,
2000702,102105,"Carlisle WP Floors, Buffalo, NY",TRUE,,,,0,0,14225,0,425 Cayuga Road,Buffalo,NY,225,,,"S - Carlisle WP Floors, Buffalo, NY - Buffalo - NY - 14225",Shanon,Sterrett,603-446-6099,ssterrett@wideplankflooring.com,,
2000703,102909,"Glide-Lock Mfg, Inc.",TRUE,,,,0,0,33809,0,5337 Socrum Loop Rd,Lakeland,FL,225,,,"S - Glide-Lock Mfg, Inc. - Lakeland - FL - 33809",Michael,Palson,844-324-7559,sales@glidelock.com,844-818-7742,
2000704,102912,MTD Bath Inc.,TRUE,,,,0,-1,91352,0,11188 Penrose Street,Sun Valley,CA,225,,,S - MTD Bath Inc. - Sun Valley - CA - 91352,Maor,Alkobi,818-252-5725,maor@mtdvanities.com,,
2000705,102956,Midwest Carpet Brokers,TRUE,,,,0,0,48876,0,325 Wright Industrial Parkway,Potterville,MI,225,,,MCB,April,Armstrong,800.968.3211; 517-645-0001,midwest.april@yahoo.com,,
2000706,102038,"Parterre Versallia Vinyl Flooring, Wilmington, MA",TRUE,,,,0,0,1887,0,500 Research Drive,Wilmington,MA,225,,,"S - Parterre Versallia Vinyl Flooring, Wilmington, MA - Wilmington - MA - 01887",Aaron,Birt,1-888-338-1029 ext; 208,abirt@parterreflooring.com,,
2000707,103212,Premiere Finishing NC,TRUE,,,,0,0,27320,0,,Reidsville,NC,225,,,Premiere Finishing ,,,,,,
2000708,103256,Life Outdoor Living B.V.,TRUE,,,,0,0,4704RG,0,Borchwerf 35,Roosendaal,NB,135,,,Life Outdoor Living B.V.,,,,,,
2000709,103269,International Mulch Company_FL,TRUE,,,,0,0,32060,0,10747 68th Terrace,Live Oak,FL,225,,,International Mulch Company_FL,Brandon,Huck,314-373-1169,brandonh@internationalmulch.com,,
2000710,103274,International Mulch Company_MD,TRUE,,,,0,0,21230,0,2015 Washington Blvd,Baltimore,MD,225,,,International Mulch Company_MD,,,,,,
2000711,103275,International Mulch Company_IL,TRUE,,,,0,0,62035,0,315 Tolle Lane,Godfrey,IL,225,,,International Mulch Company_IL,,,,,,
2000712,103276,International Mulch Company_UT,TRUE,,,,0,0,84404,0,"181 South 1070 West Building 15a, Bay 1,2,3; Dock Doors 1-13",Ogden,UT,225,,,International Mulch Company_UT,,,,,,
